query;0-mean;0-minus;0-plus;0-first-mean;0-first-minus;0-first-plus;1-mean;1-minus;1-plus;1-first-mean;1-first-minus;1-first-plus;2-mean;2-minus;2-plus;2-first-mean;2-first-minus;2-first-plus;3-mean;3-minus;3-plus;3-first-mean;3-first-minus;3-first-plus;4-mean;4-minus;4-plus;4-first-mean;4-first-minus;4-first-plus;5-mean;5-minus;5-plus;5-first-mean;5-first-minus;5-first-plus;6-mean;6-minus;6-plus;6-first-mean;6-first-minus;6-first-plus;7-mean;7-minus;7-plus;7-first-mean;7-first-minus;7-first-plus;8-mean;8-minus;8-plus;8-first-mean;8-first-minus;8-first-plus;9-mean;9-minus;9-plus;9-first-mean;9-first-minus;9-first-plus
D1;0.03996322914925623;0.031422363362861444;0.04526157446097276;0.0085843222463647;0.006779207755306702;0.013277619923115493;0.37016881163296006;0.3598729734247033;0.5979241183352834;0.016937990974427546;0.015600869129199398;0.017409326424870464;0.05862610730402808;0.05038609393280963;0.08574962393448102;0.029537021561089755;0.02850075213103794;0.06299181012869798;0.21968577636637138;0.20679926458298512;0.715062677586495;0.02525071034598028;0.023211599532007354;0.06450359351495905;0.03798428881831857;0.031866956376399795;0.047992645829851244;0.008340297509610564;0.00803944509443423;0.014741768343640315;0.353016881163296;0.34636469998328595;0.59334781881999;0.017135216446598697;0.016215945178004346;0.025151261908741434;0.04159451780043456;0.03163296005348487;0.05065017549724219;0.007601537690122013;0.006698980444593014;0.01287314056493398;0.3711482533845897;0.3589470165468828;0.6288517466154103;0.019164298846732406;0.016974761825171318;0.025061006184188536;0.04561256894534514;0.0328597693464817;0.04755139562092596;0.011582817984288818;0.010546548554237005;0.014925622597359184;0.37077720207253884;0.3613003509944843;0.5743172321577804;0.027247200401136554;0.024439244526157446;0.033842553902724386
D2;0.04107711049291805;0.03198603610974745;0.033487881597847234;0.010098365424825905;0.00878925071364934;0.0066473935889743456;0.3305187367043037;0.31888216149384535;0.49024164075710464;0.016411207476499573;0.014502081856033746;0.015553010054728268;0.05495736286114293;0.04582992418043964;0.055262822960417464;0.005101910943835343;0.003956435571555847;0.00988017963962981;0.3978908707431044;0.385508827433226;0.6021091292568956;0.007934689721631302;0.004334624265895743;0.004520082183312424;0.04135347915416644;0.03498972708594702;0.03482972417680321;0.012923871343115328;0.007378315969381261;0.005931016927580502;0.33393698067237587;0.32664593901707306;0.48904161893852616;0.019974908634702446;0.013502063673884977;0.024171348569974;0.041731667848506335;0.034531536937035215;0.03774250440917108;0.009003800069092165;0.006494663539337079;0.012087492499863633;0.3370388552519137;0.3272204949180894;0.5199039982545137;0.006476481390570737;0.0038400698194512627;0.006432844233531519;0.03972435862470227;0.031778759613811165;0.03216785759741086;0.0070219458535609736;0.00605829196894489;0.015160275641375297;0.24503354606447392;0.23617883961526573;0.3588319787632503;0.021894943544428083;0.02049491808941981;0.040233458790159826
D3;0.0676404009916999;0.03196076317775143;0.01778592217311631;0.06744637274981137;0.03184758003664978;0.01760267327799935;0.3050609033092595;0.25795515791743023;0.5371564083216557;0.30492616147461465;0.2579012611835723;0.5372103050555136;0.09295569688476879;0.05336854586612052;0.04100463511911178;0.09277783766303763;0.053244583378247286;0.04110164924005605;0.3902069634580144;0.35331464913226257;0.6097930365419856;0.39005605260321224;0.3532445833782473;0.6098361539290719;0.07109518163199309;0.04045488843376091;0.022200064676080634;0.07096582947073407;0.040379433006359815;0.02203298480112105;0.3403470949660451;0.30528726959146274;0.43716718766842727;0.3401800150910855;0.305227983184219;0.4371456289748841;0.0693758758219252;0.03649886816858899;0.021871294599547265;0.0686213215479142;0.03579821062843592;0.022598900506629296;0.3595828392799396;0.31856742481405625;0.4402985879055729;0.3594265387517517;0.31846502101972624;0.44026624986525814;0.07231324781718228;0.03458553411663253;0.02841974776328554;0.07218389565592324;0.03451007868923143;0.028279616255254936;0.3334968200927024;0.2914573676835184;0.479993532391937;0.33334590923790014;0.2913873019295031;0.48009054651288136
D4;0.05155397311327033;0.0467206841474777;0.0692532942898975;0.05154731798216425;0.046722347930254225;0.0692599494210036;0.409486889391721;0.4032477039797684;0.5900389325169705;0.0162218820710768;0.009982696659124185;0.014533142552908293;0.05524590709436976;0.051677093038732864;0.07578530547051777;0.05523925196326367;0.05167875682150938;0.07578364168774124;0.41273292958871294;0.4069762411819513;0.5867097031811527;0.021851013798305157;0.01610264430542615;0.01891166422645193;0.05553207773193131;0.05323605750033275;0.09368428058032743;0.05552875016637828;0.05323272993477972;0.09368760814588048;0.40900439238653;0.40417942233461995;0.5905547051776919;0.015617374328940946;0.010800723190913526;0.016660011535560584;0.05051410887794489;0.047943564488220416;0.06728171169972048;0.05050578996406229;0.047943564488220416;0.06728171169972048;0.4100791960601624;0.4050129775056569;0.5899208039398376;0.01689016815297928;0.011832268512356359;0.018057589067837974;0.0587215493145215;0.05580992945561028;0.0867928923199787;0.05871822174896845;0.055806601890057234;0.08678790097164915;0.4111673099960069;0.4039964062292027;0.5880756688406761;0.019640955676826832;0.012478370823905231;0.017087049114867563
D5;0.03582544256895842;0.021704405104981474;0.03025113215314944;0.010506381226842321;0.007830382873610538;0.014030465212021408;0.2923095924248662;0.2736187731576781;0.4560642239604775;0.02960065870728695;0.026512968299711816;0.036228900782214905;0.06637299300123507;0.05270481679703582;0.0678386167146974;0.009526554137505146;0.007550432276657061;0.020568135034993825;0.2617538081515027;0.24355701934952656;0.7382461918484973;0.0200494030465212;0.015150267599835324;0.019843557019349527;0.03359407163441746;0.025277892136681763;0.027953890489913546;0.011741457389872374;0.00993001235076163;0.012795389048991355;0.286562371346233;0.2753643474680939;0.4612762453684644;0.025409633594071637;0.023310004116920545;0.03222725401399753;0.03536434746809387;0.025813091807328117;0.02190201729106628;0.003894606834088102;0.0007245780156442978;0.0005104981473857557;0.2851461506792919;0.27547138740222316;0.45396459448332643;0.011494442157266364;0.007624536846438863;0.013989296006587073;0.039695347879785924;0.02561547962124331;0.028151502675998353;0.0054508027995059695;0.003474680938657884;0.005500205846027171;0.293190613421161;0.2786578839028407;0.47568546727048167;0.02918073281185673;0.025763688760806914;0.04644709757101688
D6;0.21328093114654978;0.21064318645605018;0.36769556344947474;0.005806061522182753;0.005050260751265967;0.00663441916710755;0.4501791247827073;0.44606756858891994;0.4884498526188497;0.02384551432242461;0.022878089335651122;0.02362633209885874;0.017631320383946793;0.014834857531554684;0.014754742649837501;0.011296198322122288;0.010502607512659662;0.014544630035522636;0.1567258710603885;0.15187363011110272;0.26875217292721637;0.06730859345476532;0.06517723528077998;0.0860962890182148;0.37140805683621797;0.36920111858514093;0.5359005366185473;0.014014057894339052;0.011814677650971205;0.014532537223187968;0.4607966140125463;0.4585367697075051;0.5266722092056534;0.04736905751643866;0.04582722394376842;0.0806031290151916;0.3756813543949815;0.3730511677121911;0.5395631471544101;0.015936815055551355;0.01330662837276094;0.014196961680900915;0.46440783009598674;0.4613997430277379;0.5355921699040133;0.03926838485375255;0.03739399894187893;0.04767893583251455;0.016258786183961906;0.01394603582495654;0.018266193031516893;0.00558083289244955;0.004658755951931071;0.005945128864031441;0.15697982011941652;0.1530572141183584;0.2425440253949059;0.010581210792835008;0.008638802811578868;0.011752701987756027
D7;0.3361306522514759;0.3321723091008233;0.4859189347479249;0.010011646145664336;0.00910957474738635;0.014243303466243008;0.38700613273913304;0.38364692656196353;0.46796906029741425;0.015341945646832316;0.014466801752980539;0.022343096797646535;0.031021831474213547;0.02898207301392825;0.05111378890182905;0.011052394191737295;0.010291692191696903;0.014562394393693577;0.13544804001427158;0.13262738392562623;0.2299581950493783;0.04581580240597252;0.04374238456515447;0.06398782876799936;0.3335483045770026;0.3316162561344221;0.47828229449265214;0.013675133122850007;0.011749816556376098;0.0180387352151171;0.41164749203955653;0.40903552411021427;0.5883525079604435;0.02107077221350818;0.018458804284165953;0.04816657354238053;0.3331995933946832;0.33099826990784065;0.4743226049667782;0.01604475351235636;0.013850161901620363;0.017830047055813984;0.40739294634021556;0.40435687021616057;0.519471951638202;0.03259843685836806;0.02961621574316546;0.04368718318108074;0.14631194167502543;0.14392212565719942;0.21767386753014198;0.005411082014446606;0.004482083111742411;0.006174476764929619;0.3058749082781881;0.30188290574700266;0.49890068463180004;0.007391599964994245;0.0045170888674964825;0.008340794496018095
D8;0.2493246580708896;0.22544497623954626;0.7506753419291105;0.24660285125444975;0.22361738004803186;0.745502546371208;0.06891553541925703;0.047488545587709284;0.1455843027712013;0.06764490470269625;0.047095092912742074;0.14366132411302823;0.01109672804074194;0.008933589957588868;0.0123912043739674;0.010524433240789631;0.008395360324300386;0.012690977840609085;0.010090102365825825;0.00852310469928974;0.00941220554921565;0.0087888129992676;0.007255880499395343;0.0101343870824888;0.09074108770077158;0.053116111120573656;0.1547325032787723;0.08845872153429511;0.05442762003713103;0.15327621740389366;0.11357326565720223;0.07089812811909182;0.15638466386196795;0.11150891655737426;0.06953211493587233;0.15302413517058133;0.0845804023096183;0.047849636354345866;0.14317930200473508;0.0829571971180869;0.04697586482941868;0.1409531433632539;0.11952785679003936;0.06743370066938054;0.18285159510142904;0.117655975881862;0.06660080734444992;0.1808144981349321;0.014917136482090239;0.00542147127454821;0.007889492599342542;0.0141728125904856;0.0052307063412307744;0.0073989541993834205;0.02017850147331846;0.013152560848903955;0.023748530939687623;0.018332169440138987;0.016867367273594384;0.02431741922297355
